Etrian Odyssey V: Beyond the Myth	8.0	Atlus	Atlus
Gunman Clive 2	8.0	Horberg Productions	Horberg Productions
Hatsune Miku: Project Mirai DX	8.0	Sega	Sega
Kirby: Triple Deluxe	8.0	HAL Labs	Nintendo
Mutant Mudds	8.0	Renegade Kid	Renegade Kid
Shin Megami Tensei: Strange Journey Redux	8.0	Atlus	Atlus
Style Savvy: Styling Star	8.0	syn Sophia	Nintendo
Yo-kai Watch 3	8.0	Level 5	Nintendo
Captain Toad: Treasure Tracker	7.9	Nintendo EAD Tokyo 	Nintendo
Dead or Alive Dimensions	7.9	Team Ninja	Tecmo Koei Games
Fantasy Zone	7.9	M2	Sega
Kirby's Extra Epic Yarn	7.9	Good-Feel	Nintendo
Mighty Switch Force!	7.9	WayForward	WayForward
Monster Hunter 3 Ultimate	7.9	Capcom	Capcom
Monster Hunter Stories (2017)	7.9	Capcom	Nintendo
Professor Layton VS Phoenix Wright Ace Attorney	7.9	Level 5	Nintendo
Stella Glow	7.9	Imageepoch	Atlus
ZEN Pinball 3D	7.9	Zen Studios	Zen Studios
Fluidity: Spin Cycle	7.8	Curve Studios	Nintendo
Inazuma Eleven	7.8	Level 5	Level 5
Mario and Donkey Kong: Minis on the Move	7.8	Nintendo	Nintendo
Mario Golf: World Tour	7.8	Camelot Software Planning	Nintendo
Metal Gear Solid 3: Snake Eater	7.8	KCEJ	Konami
New Super Mario Bros. 2	7.8	Nintendo	Nintendo
Rune Factory 4	7.8	Neverland	XSEED Games
Shin Megami Tensei: Devil Survivor Overclocked	7.8	Atlus	Atlus
Style Savvy: Fashion Forward	7.8	syn Sophia	Nintendo
The Binding of Isaac: Rebirth	7.8	Nicalis	Nicalis
The Denpa Men: They Came By Wave	7.8	Genius Sonority Inc.	Genius Sonority Inc.
Theatrhythm Final Fantasy	7.8	indieszero	Square Enix
WarioWare Gold	7.8	Nintendo	Nintendo
Apollo Justice: Ace Attorney	7.7	Capcom	Capcom
Attack of the Friday Monsters! A Tokyo Tale	7.7	Millennium Kitchen	Level 5
Azure Striker Gunvolt	7.7	Inti Creates	Inti Creates
Corpse Party	7.7	Team GrisGris	XSEED Games
Etrian Mystery Dungeon	7.7	Spike Chunsoft	Atlus
Galaxy Force II	7.7	M2	Sega
Inazuma Eleven Go: Chrono Stones - Thunderflash	7.7	Level 5	Level 5
Inazuma Eleven Go: Chrono Stones - Wildfire	7.7	Level 5	Level 5
Kid Icarus	7.7	Arika	Nintendo
Kirby's Adventure	7.7	Arika	Nintendo
Kokuga	7.7	G.Rev	G.Rev
KORG M01D	7.7	Procyon Studio	DETUNE
Mega Man Legacy Collection	7.7	Digital Eclipse	Capcom
Super Little Acorns 3D Turbo	7.7	Pixel Toys	Pixel Toys
Tappingo 2	7.7	Goodbye Galaxy Games	Goodbye Galaxy Games
The Keep	7.7	Cinemax	Cinemax
Tom Clancy's Ghost Recon: Shadow Wars	7.7	Ubisoft	Ubisoft
Yoshi's Woolly World	7.7	Good-Feel	Nintendo
7th Dragon III Code: VFD	7.6	Sega	Sega
Azure Striker Gunvolt 2	7.6	Inti Creates	Inti Creates
Crimson Shroud	7.6	Nex Entertainment	Level 5
Ever Oasis	7.6	GREZZO	Nintendo
Ketzal's Corridors	7.6	Keys Factory	Nintendo
Mario & Luigi: Paper Jam	7.6	Alphadream Corporation	Nintendo
Pokemon Art Academy	7.6	Headstrong Games	Nintendo
Rhythm Thief & the Emperor's Treasure	7.6	Xeen	Sega
Shift DX	7.6	Cosen	Choice Provisions
Style Savvy: Trendsetters	7.6	syn Sophia	Nintendo
Super Hang-On	7.6	M2	Sega
The Denpa Men 2: Beyond The Waves	7.6	Genius Sonority Inc.	Genius Sonority Inc.
Toki Tori	7.6	Two Tribes	Two Tribes
Yo-kai Watch	7.6	Level 5	Nintendo
Bit.Trip Complete / THE BIT.TRIP	7.5	Gaijin Games	Aksys Games
Color Zen	7.5	Large Animal Games	Large Animal Games
The Denpa Men 3: The Rise of Digitoll	7.5	Genius Sonority Inc.	Genius Sonority Inc.
escapeVektor	7.5	Nnooo	Nnooo
Hakuoki: Memories of the Shinsengumi	7.5	Idea Factory	Aksys Games
Inazuma Eleven Go: Shadow	7.5	Level 5	Level 5
KAMI (2014)	7.5	State of Play Games	State of Play Games
Kingdom Hearts 3D: Dream Drop Distance	7.5	Square Enix	Square Enix
Nano Assault	7.5	Shin'en	Majesco
NightSky	7.5	Nicalis	Nicalis
One Piece: Unlimited World Red	7.5	Ganbarion	Bandai Namco Games
Paper Mario: Sticker Star	7.5	Intelligent Systems	Nintendo
Pokemon Picross	7.5	Jupiter Corporation	Nintendo
Ridge Racer 3D	7.5	Xeen	Namco Bandai Games
Tales of the Abyss	7.5	Bandai Namco Games	Namco Bandai Games
Culdcept Revolt	7.4	Omiya Soft	NIS America
Harvest Moon 3D: A New Beginning	7.4	Marvelous AQL	Natsume
Inazuma Eleven Go: Light	7.4	Level 5	Level 5
Luigi's Mansion	7.4	GREZZO	Nintendo
Marvel Pinball 3D	7.4	Zen Studios	Zen Studios
Nano Assault EX	7.4	Shin'en	Majesco
Rusty's Real Deal Baseball	7.4	Nintendo	Nintendo
Sakura Samurai: Art of the Sword	7.4	Grounding Inc.	Nintendo
Shin Megami Tensei: Devil Summoner - Soul Hackers	7.4	Atlus	Atlus
Story of Seasons: Trio of Towns	7.4	Marvelous Inc.	XSEED Games
Tetris Axis	7.4	Hudson Soft	Nintendo
The Alliance Alive	7.4	Cattle Call	Atlus
Thunder Blade	7.4	M2	Sega
Yumi's Odd Odyssey	7.4	Studio Saizensen	Natsume
1001 Spikes	7.3	Nicalis	Nicalis
Bike Rider DX2: Galaxy	7.3	Mobile & Game Studio	Spicysoft Corp.
Chicken Wiggle	7.3	Atooi LLC	Atooi LLC
Disney Magical World 2	7.3	h.a.n.d. Inc.	Nintendo
Fantasy Life	7.3	Brownie Brown	Nintendo
HarmoKnight	7.3	Game Freak	Nintendo
LBX: Little Battlers eXperience	7.3	Level 5	Nintendo
Mighty Switch Force! 2	7.3	WayForward	WayForward
Pazuru	7.3	Moragami	Joindots
Picross e	7.3	Jupiter Corporation	Jupiter Corporation
Pro Evolution Soccer 2011	7.3	Konami	Konami
Pro Evolution Soccer 2012	7.3	Konami	Konami
Project X Zone 2	7.3	Monolith Soft	Bandai Namco Games
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition	7.3	GungHo	Nintendo
River City: Rival Showdown	7.3	Aplus	Natsume
Scribblenauts Unlimited	7.3	5TH Cell	Warner Bros. Interactive Entertainment
Sega 3D Classics Collection	7.3	M2	Sega
Super Mario Maker	7.3	Nintendo	Nintendo
The Legend of Zelda: Tri Force Heroes	7.3	Nintendo	Nintendo
Xeodrifter	7.3	Renegade Kid	Renegade Kid
Yo-kai Watch 2: Psychic Specters	7.3	Level 5	Nintendo
50 Pinch Barrage!!	7.2	Mobile & Game Studio	Mobile & Game Studio
Castlevania: Lords of Shadow - Mirror of Fate	7.2	Mercury Steam	Konami
Disney Art Academy	7.2	Headstrong Games	Nintendo
Dragon Ball: Fusions	7.2	Ganbarion	Bandai Namco Games
Gurumin: A Monstrous Adventure	7.2	Falcom	Mastiff
Inazuma Eleven 3: Bomb Blast	7.2	Level 5	Nintendo
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy	7.2	h.a.n.d. Inc.	Level 5
LEGO Batman 2: DC Super Heroes	7.2	TT Games	Warner Bros. Interactive Entertainment
Mighty Gunvolt	7.2	Inti Creates	Inti Creates
Ninja Usagimaru: The Gem of Blessings	7.2	Arc System Works	Arc System Works
Picross e6	7.2	Jupiter Corporation	Jupiter Corporation
Return to PoPoLoCrois: A Story of Seasons Fairytale	7.2	Marvelous Inc.	XSEED Games
Squids Odyssey	7.2	The Game Bakers	The Game Bakers
Steel Empire	7.2	Mebius	Teyon
The Sims 3: Pets (2011)	7.2	The Sims Studio	Electronic Arts
Transformers Prime: The Game	7.2	Now Production	Activision
Yo-kai Watch 2: Bony Spirits	7.2	Level 5	Nintendo
Zombie Incident	7.2	CoderChild	CoderChild
Ace Combat: Assault Horizon Legacy	7.1	Project Aces 	Namco Bandai Games
Bike Rider DX	7.1	Lireneosoft	Spicysoft Corp.
Crush (2007)	7.1	Zoe Mode	Sega
Detective Pikachu	7.1	Creatures Inc.	Nintendo
Disney Magical World	7.1	h.a.n.d. Inc.	Nintendo
Hazumi	7.1	EyeCancer	Gamelion Studios
Ikachan	7.1	Nicalis	Nicalis
LEGO Harry Potter: Years 5-7	7.1	Traveller's Tales	Warner Bros. Interactive Entertainment
LEGO Pirates of the Caribbean: The Video Game	7.1	Traveller's Tales	Disney Interactive Studios
Naruto Powerful Shippuden	7.1	Inti Creates	Namco Bandai Games
Nintendogs + Cats: French Bulldog & New Friends	7.1	Nintendo	Nintendo
Nintendogs + Cats: Golden Retriever & New Friends	7.1	Nintendo	Nintendo
Nintendogs + Cats: Toy Poodle & New Friends	7.1	Nintendo	Nintendo
Pilotwings Resort	7.1	Monster Games Inc.	Nintendo
Rayman Origins	7.1	UBlart Montpellier	Ubisoft
Terraria	7.1	Engine Software	505 Games
Tomodachi Life	7.1	Nintendo	Nintendo
Unholy Heights	7.1	Petit Depotto	Bergsala-Lightweight
WWE All Stars	7.1	THQ	THQ
80's Overdrive	7.0	Insane Code	Insane Code
Aero Porter	7.0	Vivarium	Level 5
Blaster Master Zero	7.0	Inti Creates	Inti Creates
Boulder Dash-XL 3D	7.0	Catnip Games	Giant Media Group
Digger Dan DX	7.0	Four Horses	Four Horses
Fairune 2	7.0	Skipmore	CIRCLE Entertainment
Fractured Soul	7.0	Endgame Studios	Endgame Studios
Hyrule Warriors	7.0	Omega Force	Nintendo
Inazuma Eleven 3: Lightning Bolt	7.0	Level 5	Nintendo
Inazuma Eleven 3: Team Ogre Attacks!	7.0	Level 5	Nintendo
Mario vs. Donkey Kong: Tipping Stars	7.0	Nintendo Software Technology	Nintendo
Mercenaries Saga 2: Order Of The Silver Eagle	7.0	RideonJapan	CIRCLE Entertainment
Mighty Gunvolt Burst	7.0	Inti Creates	Inti Creates
Moon Chronicles: Episode 1	7.0	Renegade Kid	Renegade Kid
Picross e5	7.0	Jupiter Corporation	Jupiter Corporation
Pokemon Battle Trozei	7.0	Genius Sonority Inc.	Nintendo
Project X Zone	7.0	Monolith Soft	Namco Bandai Games
Space Harrier	7.0	M2	Sega
SpeedX 3D	7.0	Gamelion Studios	Gamelion Studios
Steel Diver: Sub Wars	7.0	Nintendo	Nintendo
SUMICO: The Numbers Game	7.0	Engine Software	Engine Software
Yo-kai Watch 2: Fleshy Souls	7.0	Level 5	Nintendo
Adventure Bar Story	6.9	RideonJapan	RideonJapan
Brain Age: Concentration Training	6.9	Nintendo	Nintendo
Code Name: S.T.E.A.M.	6.9	Intelligent Systems	Nintendo
Dillon's Dead-Heat Breakers	6.9	Vanpool	Nintendo
Dr. Mario: Miracle Cure	6.9	Nintendo	Nintendo
Final Fantasy Explorers	6.9	Racjin	Square Enix
Fire Emblem Warriors	6.9	Omega Force	Nintendo
Heroes of Ruin	6.9	n-Space	Square Enix
Hey! Pikmin	6.9	Arzest	Nintendo
Kirby's Blowout Blast	6.9	HAL Labs	Nintendo
Liberation Maiden	6.9	Grasshopper Manufacture	Level 5
Mario Tennis Open	6.9	Camelot Software Planning	Nintendo
Pokedex 3D	6.9	Creatures Inc.	Nintendo
Pokemon Super Mystery Dungeon	6.9	Spike Chunsoft	Nintendo
River City: Tokyo Rumble	6.9	Aplus	Natsume
Shinobi (2011)	6.9	Griptonite Games	Sega
The Legend of Kusakari	6.9	Librage	Nnooo
Ultimate NES Remix	6.9	indieszero	Nintendo
AiRace Speed	6.8	QubicGames	QubicGames
Alien Chaos 3D	6.8	Ludosity Interactive	Giant Media Group
Batman: Arkham Origins Blackgate	6.8	Armature Studio	Warner Bros. Interactive Entertainment
Coaster Creator 3D	6.8	Gamers Digital	Big John Games
Comic Workshop	6.8	Collavier	Collavier
Dillon's Rolling Western: The Last Ranger	6.8	Vanpool	Nintendo
Farming Simulator 18	6.8	Giants Software	Focus Home Interactive
FIFA Soccer 13	6.8	Electronic Arts	EA Sports
Freakyforms: Your Creations, Alive!	6.8	Asobism	Nintendo
Johnny's Payday Panic	6.8	Office Create	Office Create
Lord of Magna: Maiden Heaven	6.8	Marvelous Inc.	XSEED Games
Mario Party: Star Rush	6.8	Nd Cube	Nintendo
Picross e2	6.8	Jupiter Corporation	Jupiter Corporation
Picross e4	6.8	Jupiter Corporation	Jupiter Corporation
Punch Club	6.8	Lazy Bear Games	tinyBuild
Pyramids 2	6.8	Enjoy Gaming	Enjoy Gaming
Rising Board 3D	6.8	odenis studio	odenis studio
Scribblenauts Unmasked: A DC Comics Adventure	6.8	5TH Cell	Warner Bros. Interactive Entertainment
Skylanders Swap Force	6.8	Vicarious Visions	Activision
Tetris Ultimate	6.8	Ubisoft San Francisco	Ubisoft
Tokyo Crash Mobs	6.8	Mitchell	Nintendo
Toy Defense	6.8	Melesta	CIRCLE Entertainment
TwinBee	6.8	Arika	Nintendo
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!!	6.7	WayForward	D3Publisher
Code of Princess	6.7	Studio Saizensen	Atlus
Cube Creator 3D	6.7	Gamers Digital	Big John Games
FIFA Soccer 12	6.7	Electronic Arts	Electronic Arts
LEGO Star Wars III: The Clone Wars	6.7	Traveller's Tales	LucasArts
Mahjong Cub3d	6.7	SunSoft	Atlus
Miitopia	6.7	GREZZO	Nintendo
Pinball Hall of Fame: The Williams Collection	6.7	Farsight Studios	System 3
Proun+	6.7	Engine Software	Engine Software
Space Lift Danger Panic!	6.7	Springloaded	Springloaded
Sparkle Snapshots 3D	6.7	Atlus	Nintendo
Strike Force Foxx	6.7	Big John Games	Big John Games
The Legend of Legacy	6.7	Cattle Call	Atlus
Urban Trial Freestyle 2	6.7	Teyon	Tate Multimedia
Yo-kai Watch Blasters: Red Cat Corps	6.7	Level 5	Nintendo
Yo-kai Watch Blasters: White Dog Squad	6.7	Level 5	Nintendo
AiRace Xeno	6.6	QubicGames	QubicGames
Animal Crossing: Happy Home Designer	6.6	Nintendo	Nintendo
ATV Wild Ride 3D	6.6	Renegade Kid	Renegade Kid
Kirby Fighters Deluxe	6.6	HAL Labs	Nintendo
Mario & Sonic at the London 2012 Olympic Games	6.6	Sega Sports R&D	Sega
Picdun 2: Witch's Curse	6.6	Intense	Intense
Picross e3	6.6	Jupiter Corporation	Jupiter Corporation
PUZZLEBOX setup	6.6	Bplus	Bplus
Runbow	6.6	13AM Games	13AM Games
Sonic Generations	6.6	Sonic Team	Sega
2 Fast 4 Gnomz	6.5	QubicGames	QubicGames
A-Train 3D: City Simulator	6.5	Artdink	Natsume
Adventure Time: The Secret of the Nameless Kingdom	6.5	WayForward	Little Orbit
Bloody Vampire	6.5	SilverStar	Agetec
Dedede's Drum Dash Deluxe	6.5	HAL Labs	Nintendo
Dillon's Rolling Western	6.5	Vanpool	Nintendo
Geki Yaba Runner	6.5	QubicGames	QubicGames
Smash Cat Heroes	6.5	Tom Create	Tom Create
Jake Hunter Detective Story: Ghost of the Dusk	6.5	Arc System Works	Aksys Games
Kung Fu Rabbit	6.5	Neko Entertainment	Neko Entertainment
LEGO Legends of Chima: Laval's Journey	6.5	TT Fusion	Warner Bros. Interactive Entertainment
The Mysterious Cities of Gold: Secret Paths	6.5	Neko Entertainment	Ynnis Interactive
Need for Speed: The Run	6.5	EA Black Box	Electronic Arts
Petit Novel Series: Harvest December	6.5	talestune	CIRCLE Entertainment
Nintendo Pocket Football Club	6.5	ParityBit	Nintendo
Resident Evil: The Mercenaries 3D	6.5	Capcom	Capcom
Unchained Blades	6.5	FuRyu	XSEED Games
BlazBlue: Continuum Shift II	6.4	Arc System Works	Aksys Games
Bloo Kid 2	6.4	winterworks	winterworks
Comic Workshop 2	6.4	Collavier	Collavier
Cut the Rope: Triple Treat	6.4	FUN Labs	Activision
Metroid Prime: Federation Force	6.4	Next Level Games	Nintendo
RPG Maker Fes	6.4	Jupiter Corporation	NIS America
SpongeBob Squigglepants	6.4	WayForward	THQ
Tank Troopers	6.4	Nintendo	Nintendo
Tappingo	6.4	Goodbye Galaxy Games	CIRCLE Entertainment
Tekken 3D Prime Edition	6.4	Arika	Namco Bandai Games
The Delusions of Von Sottendorff and His Squared Mind	6.4	Delirium Studios	Delirium Studios
Urban Trial Freestyle	6.4	Tate Multimedia	Tate Multimedia
Yoshi's New Island	6.4	Arzest	Nintendo
Ace Combat: Assault Horizon Legacy+	6.3	Project Aces 	Bandai Namco Games
Citizens of Earth	6.3	Eden Industries	Atlus
Disney Epic Mickey: The Power of Illusion	6.3	DreamRift	Disney Interactive Studios
Family Tennis 3D	6.3	Arc System Works	Arc System Works
Freakyforms Deluxe: Your Creations, Alive!	6.3	Asobism	Nintendo
Harvest Moon: The Tale of Two Towns	6.3	Marvelous Entertainment	Natsume
Ninja Usagimaru: The Mysterious Karakuri Castle	6.3	Arc System Works	Aksys Games
Radiohammer	6.3	Arc System Works	Aksys Games
Weapon Shop de Omasse	6.3	Nex Entertainment	Level 5
Samurai Warriors Chronicles 3	6.3	Omega Force	Koei Tecmo Games
Sonic & All-Stars Racing Transformed	6.3	Sumo Digital	Sega
Titan Attacks!	6.3	Puppy Games	Curve Studios
Angry Birds Trilogy	6.2	Rovio Entertainment	Activision
Conception II: Children of the Seven Stars	6.2	Spike Chunsoft	Atlus
Gabrielle's Ghostly Groove 3D	6.2	Santa Entertainment	Natsume
Jett Rocket II: The Wrath of Taikai	6.2	Shin'en	Shin'en
Kersploosh!	6.2	Poisoft	Nintendo
LEGO City Undercover: The Chase Begins	6.2	Traveller's Tales	Nintendo
Let's Golf 3D	6.2	Gameloft	Gameloft
Mario Sports Superstars	6.2	Camelot Software Planning	Nintendo
Minecraft	6.2	4J Studios	Microsoft Game Studios
Moco Moco Friends	6.2	Racjin	Aksys Games
Cube Tactics	6.2	Fun Unit Inc	Teyon
River City: Knights of Justice	6.2	Avit-Niigata	Natsume
Senran Kagura Burst	6.2	Tamsoft	XSEED Games
Sonic Boom: Fire & Ice	6.2	Sanzaru Games	Sega
Dragon Ball Z: Extreme Butoden	6.1	Arc System Works	Bandai Namco Games
Fun! Fun! Minigolf TOUCH!	6.1	Shin'en	Shin'en
Gotcha Racing	6.1	Arc System Works	Natsume
Jewel Master: Cradle of Rome 2	6.1	Cerasus Media	Rising Star Games
LEGO The Lord of the Rings	6.1	TT Games	Warner Bros. Interactive Entertainment
Nikoli's Pencil Puzzle	6.1	NATSUME ATARI Inc.	Konami
Rayman 2: The Great Escape	6.1	Ubisoft Casablanca	Ubisoft
Samurai Warriors Chronicles	6.1	Omega Force	Koei Tecmo Games
Undead Bowling	6.1	G-STYLE	G-STYLE
2048	6.0	Cosmigo	Cosmigo
Cooking Mama 5: Bon Appetit!	6.0	Cooking Mama Limited	Majesco
James Noir's Hollywood Crimes	6.0	Ubisoft	Ubisoft
League of Heroes	6.0	Gamelion Studios	Gamelion Studios
LEGO Marvel's Avengers	6.0	TT Games	Warner Bros. Interactive Entertainment
Mario & Sonic at the Rio 2016 Olympic Games	6.0	Sega Sports R&D	Nintendo
Pac-Man & Galaga Dimensions	6.0	Namco Bandai Games	Namco Bandai Games
Pac-Man and the Ghostly Adventures 2	6.0	Vicious Cycle	Bandai Namco Games
Pyramids	6.0	Visual Impact	Enjoy Gaming
AeternoBlade	5.9	Corecell Technology	Corecell Technology
Ambition of the Slimes	5.9	altairworks	CIRCLE Entertainment
Chase: Cold Case Investigations - Distant Memories	5.9	Arc System Works	Aksys Games
Chibi-Robo! Zip Lash	5.9	Skip Ltd.	Nintendo
Crash City Mayhem	5.9	Climax Entertainment	Majesco
F1 2011	5.9	Codemasters	Codemasters
Harvest Moon: Skytree Village	5.9	Natsume	Natsume
Lifespeed	5.9	Wee Man Studios	Wee Man Studios
Mario Party: The Top 100	5.9	Nd Cube	Nintendo
Michael Jackson The Experience	5.9	Ubisoft Montpellier	Ubisoft
Pokedex 3D Pro	5.9	Creatures Inc.	Nintendo
Pokemon Mystery Dungeon: Gates to Infinity	5.9	Spike Chunsoft	Nintendo
Rabbids Rumble	5.9	Headstrong Games	Ubisoft
Skylanders Giants	5.9	Toys for Bob	Activision
Sonic: Lost World	5.9	Sonic Team	Sega
Disney/Pixar Cars 2	5.8	Avalanche Software	Disney Interactive Studios
Cartoon Network: Punch Time Explosion	5.8	Papaya Studio	Crave
DualPenSports	5.8	indieszero	Namco Bandai Games
Iron Combat: War in the Air	5.8	AMZY	Teyon
Pokemon Rumble World	5.8	Ambrella	Nintendo
Senran Kagura 2: Deep Crimson	5.8	Tamsoft	Marvelous Inc.
Steel Diver	5.8	Nintendo	Nintendo
The Starship Damrey	5.8	Level 5	Level 5
Toy Stunt Bike	5.8	Wobbly Tooth Ltd	Wobbly Tooth Ltd
Dementium Remastered	5.7	Renegade Kid	Renegade Kid
Fossil Fighters: Frontier	5.7	RED Entertainment	Nintendo
Kirby Battle Royale	5.7	HAL Labs	Nintendo
Mario Party: Island Tour	5.7	Nd Cube	Nintendo
Reel Fishing Paradise 3D	5.7	Natsume	Natsume
Team Kirby Clash Deluxe	5.7	HAL Labs	Nintendo
Cooking Mama 4: Kitchen Magic	5.6	Cooking Mama Limited	Majesco
Cooking Mama: Sweet Shop	5.6	Office Create	Rising Star Games
LEGO Marvel Super Heroes: Universe in Peril	5.6	TT Games	Warner Bros. Interactive Entertainment
Nintendo Badge Arcade	5.6	Nintendo	Nintendo
Pokemon Rumble Blast	5.6	Ambrella	Nintendo
Pokemon Shuffle	5.6	Genius Sonority Inc.	Nintendo
The Adventures of Tintin: The Game	5.6	Ubisoft Montpellier	Ubisoft
Xevious	5.6	Arika	Nintendo
Adventure Labyrinth Story	5.5	RideonJapan	CIRCLE Entertainment
Battleship (2012)	5.5	Double Helix Games	Activision
Creeping Terror	5.5	SUSHI TYPHOON GAMES	Aksys Games
Monster Combine TD	5.5	Collavier	Collavier
Rabbids Travel in Time 3D	5.5	Ubisoft	Ubisoft
Super Monkey Ball 3D	5.5	Sega	Sega
The Amazing Spider-Man	5.5	Beenox	Activision
Thor: God of Thunder	5.5	Liquid Entertainment	Sega
