title,score,developer,publisher,rom_name,size,running_total
RPG Maker Fes,6.4,Jupiter Corporation,NIS America,"RPG Maker Fes (USA) (En,Fr,Es).3ds",256.0 MiB,209.2 GiB
Metroid Prime: Federation Force,6.4,Next Level Games,Nintendo,"Metroid Prime - Federation Force (USA) (En,Fr,Es).3ds",2.0 GiB,211.2 GiB
Cut the Rope: Triple Treat,6.4,FUN Labs,Activision,"Cut the Rope - Triple Treat (USA) (En,Fr).3ds",256.0 MiB,211.5 GiB
Comic Workshop 2,6.4,Collavier,Collavier,,,
Weapon Shop de Omasse,6.3,Nex Entertainment,Level 5,,,
Ninja Usagimaru: The Mysterious Karakuri Castle,6.3,Arc System Works,Aksys Games,,,
"Freakyforms Deluxe: Your Creations, Alive!",6.3,Asobism,Nintendo,"Freakyforms Deluxe - Your Creations, Alive! (USA) (En,Fr,Es).3ds",128.0 MiB,211.6 GiB
Family Tennis 3D,6.3,Arc System Works,Arc System Works,"Mario Tennis Open (USA) (En,Fr,Es) (Rev 1).3ds",512.0 MiB,212.1 GiB
Disney Epic Mickey: The Power of Illusion,6.3,DreamRift,Disney Interactive Studios,"Disney Epic Mickey - Power of Illusion (USA) (En,Fr,Es,Pt).3ds",512.0 MiB,212.6 GiB
Ace Combat: Assault Horizon Legacy+,6.3,Project Aces ,Bandai Namco Games,"Ace Combat - Assault Horizon Legacy+ (USA) (En,Fr,Es).3ds",1.0 GiB,213.6 GiB
Sonic Boom: Fire & Ice,6.2,Sanzaru Games,Sega,"Sonic Boom - Fire & Ice (USA) (En,Fr,Es).3ds",2.0 GiB,215.6 GiB
Senran Kagura Burst,6.2,Tamsoft,XSEED Games,Senran Kagura Burst (Europe).3ds,2.0 GiB,217.6 GiB
River City: Knights of Justice,6.2,Avit-Niigata,Natsume,,,
Cube Tactics,6.2,Fun Unit Inc,Teyon,,,
Moco Moco Friends,6.2,Racjin,Aksys Games,Moco Moco Friends (USA).3ds,512.0 MiB,218.1 GiB
Mario Sports Superstars,6.2,Camelot Software Planning,Nintendo,Mario Sports Superstars (USA).3ds,1.0 GiB,219.1 GiB
Let's Golf 3D,6.2,Gameloft,Gameloft,,,
LEGO City Undercover: The Chase Begins,6.2,Traveller's Tales,Nintendo,"LEGO City Undercover - The Chase Begins (USA) (En,Fr,Es).3ds",1.0 GiB,220.1 GiB
Kersploosh!,6.2,Poisoft,Nintendo,,,
Jett Rocket II: The Wrath of Taikai,6.2,Shin'en,Shin'en,,,
Gabrielle's Ghostly Groove 3D,6.2,Santa Entertainment,Natsume,Gabrielle's Ghostly Groove 3D (USA).3ds,128.0 MiB,220.2 GiB
Undead Bowling,6.1,G-STYLE,G-STYLE,,,
Samurai Warriors Chronicles,6.1,Omega Force,Koei Tecmo Games,Samurai Warriors - Chronicles (USA).3ds,2.0 GiB,222.2 GiB
Nikoli's Pencil Puzzle,6.1,NATSUME ATARI Inc.,Konami,"Nikoli's Pencil Puzzle (USA) (En,Fr,Es).3ds",256.0 MiB,222.5 GiB
Gotcha Racing,6.1,Arc System Works,Natsume,,,
Fun! Fun! Minigolf TOUCH!,6.1,Shin'en,Shin'en,,,
Dragon Ball Z: Extreme Butoden,6.1,Arc System Works,Bandai Namco Games,Dragon Ball Z - Extreme Butoden (USA).3ds,512.0 MiB,223.0 GiB
Pyramids,6.0,Visual Impact,Enjoy Gaming,,,
Pac-Man & Galaga Dimensions,6.0,Namco Bandai Games,Namco Bandai Games,"Pac-Man & Galaga Dimensions (USA) (En,Fr,Es).3ds",512.0 MiB,223.5 GiB
Cooking Mama 5: Bon Appetit!,6.0,Cooking Mama Limited,Majesco,Cooking Mama 5 - Bon Appetit! (USA).3ds,256.0 MiB,223.8 GiB
2048,6.0,Cosmigo,Cosmigo,,,
Rabbids Rumble,5.9,Headstrong Games,Ubisoft,"Rabbids Rumble (USA) (En,Fr,Es,Pt).3ds",512.0 MiB,224.2 GiB
Pokemon Mystery Dungeon: Gates to Infinity,5.9,Spike Chunsoft,Nintendo,Pokemon Mystery Dungeon - Gates to Infinity (USA).3ds,1.0 GiB,225.2 GiB
Pokedex 3D Pro,5.9,Creatures Inc.,Nintendo,,,
Mario Party: The Top 100,5.9,Nd Cube,Nintendo,Mario Party - The Top 100 (USA).3ds,512.0 MiB,225.8 GiB
Lifespeed,5.9,Wee Man Studios,Wee Man Studios,,,
Harvest Moon: Skytree Village,5.9,Natsume,Natsume,Harvest Moon - Skytree Village (USA).3ds,256.0 MiB,226.0 GiB
Crash City Mayhem,5.9,Climax Entertainment,Majesco,Crash City Mayhem (USA).3ds,512.0 MiB,226.5 GiB
Chibi-Robo! Zip Lash,5.9,Skip Ltd.,Nintendo,Chibi-Robo! Zip Lash (USA).3ds,1.0 GiB,227.5 GiB
Chase: Cold Case Investigations - Distant Memories,5.9,Arc System Works,Aksys Games,,,
The Starship Damrey,5.8,Level 5,Level 5,,,
Steel Diver,5.8,Nintendo,Nintendo,"Steel Diver (USA) (En,Fr,Es).3ds",256.0 MiB,227.8 GiB
Senran Kagura 2: Deep Crimson,5.8,Tamsoft,Marvelous Inc.,Senran Kagura 2 - Deep Crimson (USA).3ds,4.0 GiB,231.8 GiB
Pokemon Rumble World,5.8,Ambrella,Nintendo,Pokemon Rumble World (USA).3ds,512.0 MiB,232.2 GiB
Iron Combat: War in the Air,5.8,AMZY,Teyon,,,
DualPenSports,5.8,indieszero,Namco Bandai Games,"DualPenSports (USA) (En,Fr).3ds",128.0 MiB,232.4 GiB
Team Kirby Clash Deluxe,5.7,HAL Labs,Nintendo,Kirby Battle Deluxe (Japan).3ds,256.0 MiB,232.6 GiB
Reel Fishing Paradise 3D,5.7,Natsume,Natsume,Reel Fishing Paradise 3D (USA).3ds,512.0 MiB,233.1 GiB
Mario Party: Island Tour,5.7,Nd Cube,Nintendo,"Mario Party - Island Tour (USA) (En,Fr,Es).3ds",512.0 MiB,233.6 GiB
Kirby Battle Royale,5.7,HAL Labs,Nintendo,"Kirby Battle Royale (USA) (En,Ja,Fr,De,Es,It,Nl,Ko) (Rev 2).3ds",512.0 MiB,234.1 GiB
Fossil Fighters: Frontier,5.7,RED Entertainment,Nintendo,Fossil Fighters - Frontier (USA) (Rev 1).3ds,2.0 GiB,236.1 GiB
Pokemon Rumble Blast,5.6,Ambrella,Nintendo,Pokemon Rumble Blast (USA) (Rev 1).3ds,512.0 MiB,236.6 GiB
Nintendo Badge Arcade,5.6,Nintendo,Nintendo,,,
Cooking Mama: Sweet Shop,5.6,Office Create,Rising Star Games,Cooking Mama - Sweet Shop (USA).3ds,256.0 MiB,236.9 GiB
Cooking Mama 4: Kitchen Magic,5.6,Cooking Mama Limited,Majesco,Cooking Mama 4 - Kitchen Magic (USA) (Rev 1).3ds,256.0 MiB,237.1 GiB
Super Monkey Ball 3D,5.5,Sega,Sega,"Super Monkey Ball 3D (USA) (En,Fr,Es).3ds",256.0 MiB,237.4 GiB
Monster Combine TD,5.5,Collavier,Collavier,Monster Hunter X (Japan).3ds,2.0 GiB,239.4 GiB
Tangram Style,5.4,Moving Player,Moving Player,,,
Spirit Camera: The Cursed Memoir,5.4,Tecmo Koei Games,Nintendo,Spirit Camera - The Cursed Memoir (USA).3ds,512.0 MiB,239.9 GiB
Sadame,5.4,Mebius,Rising Star Games,,,
Pokemon Dream Radar,5.4,Creatures Inc.,Nintendo,"Pokemon Omega Ruby (USA) (En,Ja,Fr,De,Es,It,Ko) (Rev 2).3ds",2.0 GiB,241.9 GiB
Frogger 3D,5.4,Alpha Unit,Konami,"Frogger 3D (USA) (En,Fr,Es).3ds",128.0 MiB,242.0 GiB
Dream Trigger 3D,5.4,"Art Co., Ltd.",D3Publisher,"Dream Trigger 3D (USA) (En,Fr,Es).3ds",256.0 MiB,242.2 GiB
Doctor Lautrec and the Forgotten Knights,5.3,WinkySoft,Konami,"Doctor Lautrec and the Forgotten Knights (USA) (En,Fr,Es).3ds",2.0 GiB,244.2 GiB
Bit Boy!! ARCADE,5.3,Bplus,Bplus,,,
Yu-Gi-Oh! Zexal: World Duel Carnival,5.2,Konami,Konami,"Yu-Gi-Oh! Zexal - World Duel Carnival (Europe) (En,Fr,De,Es,It).3ds",1.0 GiB,245.2 GiB
Groove Heaven,5.2,Teyon,Teyon,,,
Deca Sports Extreme,5.2,Hudson Soft,Konami,"Deca Sports Extreme (USA) (En,Fr,Es).3ds",1.0 GiB,246.2 GiB
Skater Cat,5.1,Fun Unit Inc,Teyon,,,
Puzzler Mind Gym 3D,5.1,Ubisoft,Ubisoft,"Puzzler Mind Gym 3D (USA) (En,Fr,Es).3ds",128.0 MiB,246.4 GiB
Cubic Ninja,5.1,AQ Interactive,Ubisoft,"Cubic Ninja (USA) (En,Fr,Es).3ds",128.0 MiB,246.5 GiB
Bird Mania 3D,5.1,Teyon,Teyon,"Brain Training 3D (Europe) (En,Fr,De,Es,It).3ds",128.0 MiB,246.6 GiB
Samurai Sword Destiny,5.0,UFO Interactive,UFO Interactive,,,
Naruto Shippuden: The New Era,5.0,Takara Tomy,Takara Tomy,"Naruto Shippuden 3D - The New Era (Europe) (Fr,It).3ds",256.0 MiB,246.9 GiB
Excave III: Tower of Destiny,5.0,Mechanic Arms,Bergsala-Lightweight,,,
Bugs vs. Tanks!,5.0,NATSUME ATARI Inc.,Level 5,,,
Real Heroes: Firefighter 3D,4.9,Creative Distribution Ltd,GMG Play,Real Heroes - Firefighter 3D (USA).3ds,1.0 GiB,247.9 GiB
One Piece: Unlimited Cruise SP 2,4.9,Bandai Namco Games,Namco Bandai Games,"One Piece - Unlimited Cruise SP2 (Europe) (En,Fr,De,Es,It).3ds",512.0 MiB,248.4 GiB
Madden NFL Football,4.9,EA Tiburon,Electronic Arts,Madden NFL Football (USA).3ds,1.0 GiB,249.4 GiB
Dress to Play: Cute Witches!,4.9,CoderChild,EnjoyUp Games,,,
Chibi-Robo! Photo Finder,4.9,Skip Ltd.,Nintendo,,,
Bust-A-Move Universe,4.9,Arika,Square Enix,"Bust-A-Move Universe (USA) (En,Fr,Es).3ds",128.0 MiB,249.5 GiB
Beyblade: Evolution,4.9,SIMS,Rising Star Games,"Beyblade - Evolution (USA) (En,Fr,Es).3ds",256.0 MiB,249.8 GiB
Sssnakes,4.8,EnjoyUp Games,EnjoyUp Games,,,
Regular Show: Mordecai and Rigby in 8-Bit Land,4.8,WayForward,D3Publisher,Regular Show - Mordecai and Rigby in 8-bit Land (USA).3ds,128.0 MiB,249.9 GiB
Johnny Impossible,4.8,UFO Interactive,UFO Interactive,,,
IRONFALL Invasion,4.8,VD-DEV,VD-DEV,,,
Driver: Renegade,4.8,Ubisoft,Ubisoft,"Driver - Renegade (USA) (En,Fr,Es).3ds",512.0 MiB,250.4 GiB
Sonic Boom: Shattered Crystal,4.7,Sanzaru Games,Sega,Sonic Boom - Shattered Crystal (USA).3ds,1.0 GiB,251.4 GiB
Cocoro: Line Defender,4.7,Moving Player,Moving Player,,,
One Piece: Unlimited Cruise SP,4.6,Bandai Namco Games,Bandai Namco Games,One Piece - Unlimited Cruise SP (Japan) (Rev 1).3ds,1.0 GiB,252.4 GiB
Karous: The Beast of Re:Eden,4.6,RS34,CIRCLE Entertainment,Karous - The Beast of Re-Eden (Japan).3ds,256.0 MiB,252.6 GiB
Harvest Moon 3D: The Lost Valley,4.6,Natsume,Natsume,Harvest Moon 3D - The Lost Valley (USA).3ds,128.0 MiB,252.8 GiB
Gravity Falls: Legend of the Gnome Gemulets,4.6,Ubisoft Osaka,Ubisoft,Gravity Falls - Legend of the Gnome Gemulets (USA).3ds,256.0 MiB,253.0 GiB
Attack on Titan: Humanity in Chains,4.6,Spike Chunsoft,Atlus,,,
Zombie Slayer Diox,4.5,UFO Interactive,UFO Interactive,"Movie Player (Europe) (En,Fr,De,Es,It) (Demo) (Kiosk).3ds",128.0 MiB,253.1 GiB
Touch Battle Tank 3D,4.4,SilverStar,Agetec,,,
Johnny Kung Fu,4.4,UFO Interactive,UFO Interactive,,,
Power Rangers Super Megaforce,4.3,7thChord,Bandai Namco Games,Power Rangers - Super Megaforce (USA).3ds,256.0 MiB,253.4 GiB
Gardening Mama 2: Forest Friends,4.3,Racjin,Majesco,Gardening Mama 2 - Forest Friends (USA).3ds,256.0 MiB,253.6 GiB
Excave,4.3,Mechanic Arms,Teyon,,,
Asphalt 3D,4.3,Gameloft,Ubisoft,"Asphalt 3D (USA) (En,Fr,Es).3ds",512.0 MiB,254.1 GiB
Block Factory,4.2,Enjoy Gaming,Enjoy Gaming,,,
BlazBlue: Clonephantasma,4.2,Arc System Works,Arc System Works,,,
Johnny Hotshot,4.0,UFO Interactive,UFO Interactive,,,
Excave II: Wizard of the Underworld,4.0,Mechanic Arms,Bergsala-Lightweight,,,
RollerCoaster Tycoon 3D,3.9,n-Space,Atari SA,RollerCoaster Tycoon 3D (USA).3ds,512.0 MiB,254.6 GiB
Swords & Darkness,3.6,Arc System Works,Arc System Works,,,
Samurai G,3.6,UFO Interactive,UFO Interactive,,,
Langrisser Re:Incarnation -TENSEI-,3.5,"extreme Co.,Ltd.",Aksys Games,Langrisser Re - Incarnation -TENSEI- (USA).3ds,1.0 GiB,255.6 GiB
Saban's Power Rangers Megaforce,3.0,Digital Works Entertainment,Namco Bandai Games,"Power Rangers - Megaforce (USA) (En,Fr,Es).3ds",256.0 MiB,255.9 GiB
Tenkai Knights: Brave Battle,2.6,Bandai Namco Games,Bandai Namco Games,"Tenkai Knights - Brave Battle (USA) (En,Fr,Es).3ds",256.0 MiB,256.1 GiB
